floor,location,brand,name,category,price,display,description,designer,size,material,color,origin,image,url,more_image,note
2F,2F,CASSINA,Deadline,Product,3410000,전시중,"Design : Ron Gilad

Size : W1000 x D50 x H1000
Material : Black stained ashwood frame / 
Reflections about spatialism",Ron Gilad,W1000 x D50 x H1000,Black stained ashwood frame /,,,,,https://drive.google.com/drive/folders/1CU-ylZJI-4s9kYtWAdAt3ON5-YAJ3NzA?usp=drive_link,
2F,2F,CASSINA,Deadline,Product,2360000,전시중,"Design : Ron Gilad

Size : W500*H700                                             
Material : Natural ashwood frame
Product :  2apssing cross",Ron Gilad,W500*H700,Natural ashwood frame,,,,,,
2F,2F,CASSINA,Ficupala,Product,5570000,전시중,"Design Cassina

Size : Ø280 x H1380
Base : Marquina marble 
Top : Tortora 
Body : Pink Glass",Cassina,Ø280 x H1380,,,,,,https://www.cassina.com/ww/en/products/ficupala-lampada-da-tavolo.html#089-ficupala-lampada-da-tavolo_266259,
2F,2F,CASSINA,Cornaro - 2 seater,Product,26810000,전시중,"Design : Carlo Scarpa

Size : W2200*D970*H400-660
Frame : Glossy Laquered - Crema
Upholstery : Fabric Cat. L 13L012",Carlo Scarpa,W2200*D970*H400-660,,,,,,https://www.cassina.com/ww/en/products/cornaro-armchair.html?cas_rivestimento=L-L466#w08-cornaro-armchair_274509,
2F,2F,CASSINA,Cornaro Arm Chair,Chair,12560000,전시중,"Design : Carlo Scarpa

Size : W1150*D890*H400-660
Frame : Glossy Laquered – Pinot Noir
Upholstery : Fabric Cat. L 13L015",Carlo Scarpa,W1150*D890*H400-660,,,,,,https://www.cassina.com/ww/en/products/cornaro-armchair.html?cas_rivestimento=E-E436#w08-cornaro-armchair_274539,
2F,2F,CASSINA,Cornaro Arm Chair,Chair,13520000,전시중,"Design : Carlo Scarpa

Size : W1150*D890*H400-660
Frame : Glossy Laquered - Crema
Upholstery : Fabric Cat. L 13L466",Carlo Scarpa,W1150*D890*H400-660,,,,,,https://www.cassina.com/ww/en/products/cornaro-armchair.html?cas_rivestimento=E-E436#w08-cornaro-armchair_274539,
2F,2F,CASSINA,Mex low table,Table,7130000,전시중,"Design : Piero Lissoni

Size : W1090*D1090*H260
Top : Clear Tempered Glass
Base : Black Back-Lacquered Glass",Piero Lissoni,W1090*D1090*H260,,,,,,https://www.cassina.com/gb/en/products/mex.html?#269-mex_269577,
2F,2F,CASSINA,LC14,Product,1950000,전시중,"Design : Le Corbusier

Size : W330*D430*H250
Color : Oak
Material : Stained natural colour",Le Corbusier,W330*D430*H250,Stained natural colour,Oak,,,,,
2F,2F,CASSINA,Constantin,Product,6510000,전시중,"Design : Studio Simon

Size : Ø480 x H590
Top : Brass
Base : Solid wood base in oak, with waxed finish",Studio Simon,Ø480 x H590,,,,,,https://drive.google.com/drive/folders/1CAue8PyyqLaeG9rwLKjwy41AZvu9KDAA?usp=drive_link,
2F,2F,CASSINA,Sestiere,Product,"01 ₩3,200,000
11 ₩2,820,000",전시중,"Design : Patricia Urquiola

Code : 573 01, 573 11

573 01 : Ø230 x H370 (Sea Teal/Carrot Red)
11: Ø270 x H260 (Amethyst/Lemon Yellow)",Patricia Urquiola,,,,,,,https://www.cassina.com/ww/en/products/sestiere.html#573-sestiere_151945,
2F,2F,CASSINA,Nuvola Rossa,Product,11140000,전시중,"Design : Vico Magistretti

Size : W1000 x D395 x H1920
Material : American Walnut",Vico Magistretti,W1000 x D395 x H1920,American Walnut,,,,,https://drive.google.com/drive/folders/1CMSJyqv_QmO6c-Yh-IuFz_Vf_PRaE4C4?usp=drive_link,
2F,2F,CASSINA,ATACAMA 3,Product,"300 x 200cm
₩8,420,000

350 x 250cm
₩12,240,000",전시중,"Color : Carta da zucchero
Size : W2000 x D3000
Material : Wool",,W2000 x D3000,Wool,Carta da zucchero,,,,https://drive.google.com/drive/folders/1vL5o47fOp3O53Q3Lkd9RG5P9eYDTkUG3?usp=drive_link,
2F,2F,CASSINA,Bollicosa Small Pendant,Lighting,2720000,전시중,"Size : W300*H500
Shade : Green and lilac shiny filigree glass
Frame : Black liquid-painted metal",,W300*H500,,,,,,https://www.cassina.com/ww/en/products/bollicosa-small.html#089-bollicosa-small_158513,
2F,2F,CASSINA,Capitol Complex Table,Table,"W2700 x D1100
₩15,710,000

W2700 x D1300
₩18,340,000",전시중,"Design : Pierre Jeanneret

Size : W2700 x D1100 x H720
Top : Float Glass
Base : Solid Wood Oak Stained Black",Pierre Jeanneret,W2700 x D1100 x H720,,,,,,https://drive.google.com/drive/folders/150BEaxtWA78CpBN6qUyZ4odn5Zke9oiT?usp=drive_link,
2F,2F,CASSINA,Capitol Complex Office Chair,Chair,"₩4,860,000
Cushion - ₩760,000

-> ₩5,620,000 (쿠션포함)",전시중,"Design : Pierre Jeanneret

Size : W510 x D580 x H43-81
Color : Oak stained black
Seat & Back : Vienna straw
Frame : Solid Wood

* Square Cushion With Band - W450 x D450
(Fabric Cat.O - 13O041)",Pierre Jeanneret,W510 x D580 x H43-81,,Oak stained black,,,,https://drive.google.com/drive/folders/1ipukQkNScx-x9Yj31wbKok8cme5Yv03I?usp=drive_link,
2F,2F,CASSINA,Capitol Complex Chair,Chair,"₩3,570,000
Cushion - ₩760,000

-> ₩4,330,000 (쿠션포함)",전시중,"Design : Pierre Jeanneret

Size : W450 x D570 x H41-81
Color : Oak stained black
Seat & Back : Vienna straw
Frame : Solid Wood

* Square Cushion With Band. - W450 x D430
(Fabric Cat.O - 13O041)",Pierre Jeanneret,W450 x D570 x H41-81,,Oak stained black,,,,https://drive.google.com/drive/folders/1ipukQkNScx-x9Yj31wbKok8cme5Yv03I?usp=drive_link,
2F,2F,CASSINA,SAHARA - oval rug,Product,"₩13,080,000



Ø 300 - ₩7,140,000
Ø 350 - ₩9,720,000",전시중,"Size : W450 x D300
Color : Grigio argilla
Code :084 M5 50",,W450 x D300,,Grigio argilla,,,,https://drive.google.com/drive/folders/1XyxkgJ0GWvt9zmBHlcyD4afWe8dfan5A?usp=drive_link,
2F,2-3 계단,CASSINA,ZIG-ZAG,Product,3860000,전시중,"Design : Gerrit T. Rietveld
 
 Color : White 
 Size : W370 x D430 x H430-740",Gerrit T. Rietveld,W370 x D430 x H430-740,,White,,,https://drive.google.com/drive/u/0/folders/1yHBmSg7aTbNT5s7xkoqAkJLAq3Y4AEKE,,
2F,2-3 계단,Flos,"Bellhop Floor

F1070039",Lighting,"brick red, green, cioko : ₩1,650,000

(white : 단종)

디피1 재고1",DP SALE,"Design : Edward Barber & Jay Osgerby

Size :  Ø125-260*H1780
white glass
 Painted aluminium
Green",Edward Barber & Jay Osgerby,Ø125-260*H1780,,,,,,https://drive.google.com/drive/folders/1-_k3jjecZt0NLAKCZRc_RuRTVJwAfJ4N?usp=sharing,
2F,2-3 계단,Cassina,Les Grands Trans-Parents,Product,"\3,340,000",전시중,"Design : Man Ray

Les Grands Transparents

Size :  W910 x D40 x H1810",Man Ray,W910 x D40 x H1810,,,,,https://www.cassina.com/ww/en/products/les-grands-trans-parents.html,https://drive.google.com/drive/folders/1gKXYxuyqI3cBY7W_kgcEW5ygU42BlRmY?usp=sharing,
3F,3F,Flos,"Captain Flint
F1530059",Lighting,"black, brass : ₩2,920,000",전시중,"Design : Michael Anastassiades

Size : Ø210 x H1537
Brushed brass / White marble",Michael Anastassiades,Ø210 x H1537,,,,,,https://drive.google.com/drive/u/0/folders/1hHVaSFT0TvZUqUEmGnbvmtqC-J5zZyee,
3F,3F,POLTRONA FRAU,LET IT BE,Sofa,22370000,전시중,"Designer : Ludovica Serafini + Roberto Palomba

Size : W2510 x D1040 x H400-700
       Seat&Cushions : Leather Cat. SC 32 Caolino / Standard version
Base : Leather  Cat. Saddle Caffe / Ruthenium Finish    
 * Cushion   65*65   1,380,000  -> 쿠션 포함 23,750,000",Ludovica Serafini + Roberto Palomba,W2510 x D1040 x H400-700,,,,,https://www.poltronafrau.com/ww/en/products/let-it-be-sofa.html?_gl=1*blcptx*_up*MQ..*_ga*MTY1NzU4ODc2MC4xNzI4MDA0NDc5*_ga_YGJJL14S4G*MTcyODAwNDQ3OC4xLjAuMTcyODAwNDQ3OC4wLjAuMA..,,Cushion
3F,3F,POLTRONA FRAU,LET IT BE,Sofa,21230000,전시중,"Designer : Ludovica Serafini + Roberto Palomba

Size : W1690 x D1040 x H400-700     
Seat&Cushions : Leather Cat. SC 32 Caolino / Standard version         
Base : Leather  Cat. Saddle Caffe / Ruthenium Finish                                     
       * Cushion   65*65  1,380,000",Ludovica Serafini + Roberto Palomba,W1690 x D1040 x H400-700,,,,,https://www.poltronafrau.com/ww/en/products/let-it-be-sofa.html?_gl=1*blcptx*_up*MQ..*_ga*MTY1NzU4ODc2MC4xNzI4MDA0NDc5*_ga_YGJJL14S4G*MTcyODAwNDQ3OC4xLjAuMTcyODAwNDQ3OC4wLjAuMA..,,Cushion
3F,3F,POLTRONA FRAU,LET IT BE,Sofa,1530000,전시중,"Designer : Ludovica Serafini + Roberto Palomba

Size : W500 x D170 x H690       
Base : Leather  Cat. SC 32 Caolino",Ludovica Serafini + Roberto Palomba,W500 x D170 x H690,,,,,https://www.poltronafrau.com/ww/en/products/let-it-be-sofa.html?_gl=1*blcptx*_up*MQ..*_ga*MTY1NzU4ODc2MC4xNzI4MDA0NDc5*_ga_YGJJL14S4G*MTcyODAwNDQ3OC4xLjAuMTcyODAwNDQ3OC4wLjAuMA..,,"고객님께 서포트없이 
쿠션에만 앉게끔 권해주세요"
3F,3F,Vibia,wireflow 0301,Product,5110000,전시중,"Design : Arik Levy

89cm(팔각)
8 x LED",Arik Levy,,,,,,,,
3F,3F,POLTRONA FRAU,DUO LOW TABLE,Table,7400000,전시중,"Design : Roberto Lazzeroni

Sise : Ø800*H360  
Top :   Coloured Glass  Celadon
Base : Wengè Ash",Roberto Lazzeroni,Ø800*H360,,ed Glass Celadon,,,https://www.poltronafrau.com/gb/en/products/duo-low-table.html?srsltid=AfmBOorIJac_XsogbB-V1IGiZQw0iToZzAkMXXvtAXiaW8ePJCHtiv5q,,
3F,3F,POLTRONA FRAU,DUO LOW TABLE,Table,6050000,전시중,"Design : Roberto Lazzeroni

Sise : Ø570*H500  
Top :   Coloured Glass  Rosso Cina
Base : Wengè Ash",Roberto Lazzeroni,Ø570*H500,,ed Glass Rosso Cina,,,https://www.poltronafrau.com/gb/en/products/duo-low-table.html?srsltid=AfmBOorIJac_XsogbB-V1IGiZQw0iToZzAkMXXvtAXiaW8ePJCHtiv5q,,
3F,3F,POLTRONA FRAU,DUO BENCH,Stool & Bench,4750000,전시중,"Design : Roberto Lazzeroni 

Size: W490*D390*H460
Upholstery :  Leather Velvety
Frame :  Wengè Ash",Roberto Lazzeroni,W490*D390*H460,,,,,,,
3F,3F,POLTRONA FRAU,BOB COFFEE TABLE,Table,2950000,전시중,"Design : Roberto Lazzeroni

Size : Ø450*H520
Top : Canaletto Walnut
Base: Stained Burnished",Roberto Lazzeroni,Ø450*H520,,,,,,https://www.poltronafrau.com/ww/en/products/bob-coffee-table.html?srsltid=AfmBOooiF7DQTEOJng70GBp-6O7rHWd6wcwrRz2TRqorWfgjL-9GtdPV#536463_150486,
3F,3F,POLTRONA FRAU,DUO ROUANGE CHAIR,Chair,5830000,전시중,"Design : Roberto Lazzeroni

SIZE: W780*D770*H440-700
Frame :  Wengè Ash Wood 
Upholstery : Fabric Cat. B Ziggy Red Onion",Roberto Lazzeroni,W780*D770*H440-700,,,,,,,
3F,3F,MARSET,GINGER,Product,1050000,전시중,"Design : Joan Gaspar 

Size : Ø195*H300
Material : Natural Oak, Aluminium metal stem, Brass",Joan Gaspar,Ø195*H300,"Natural Oak, Aluminium metal stem, Brass",,,,,,
3F,3F,JAB,Poetry,Product,1982000,전시중,"Size 2.5 x 3.5m
3729/092",,2.5 x 3.5m,,,,,,,
3F,3F,POLTRONA FRAU,DUO BOOKCASE,Storage,20330000,전시중,"Design : Roberto Lazzeroni

Size : W1600*D450*H1600
Frame : Wengè Ash Wood
Shelf Glass : Grigio",Roberto Lazzeroni,W1600*D450*H1600,,,,,,,
3F,3F,Flos,Copycat,Product,"24 karat gold  

₩1,279,000

외의 컬러 단종",전시중,"Design : Michael Anastassiades

Size : 300 x H298.5
Aluminum, Blown glass
Polished aluminum, black nickel, 
Copper, 24K gold 도금

Color : 24 KARAT GOLD, COPPER, BLACK NICKLE, ALUMINUM",Michael Anastassiades,300 x H298.5,,"24 KARAT GOLD, COPPER, BLACK NICKLE, ALUMINUM",,,,,
3F,3F,POLTRONA FRAU,MING’S HEART,Product,8880000,전시중,"Design : Shi-Chieh Lu

SIZE : W650 x D600 x H420-730  
Leather Cat. Saddle Extra. Carbone / Gunmetal grey",Shi-Chieh Lu,W650 x D600 x H420-730,,,,,,,
3F,3F,FLOS,LUMINATOR,Product,"anthracite, red, yellow, white,
 lite blue : ₩1,378,000
(Lamp 포함가 lamp :  ₩100,000)",전시중,"Design : ACHILLE & PIER GIACOMO CASTIGLIONI

Size :  600*H1890
1 x LED 12W E27
Aluminium, polycarbonate
White",ACHILLE & PIER GIACOMO CASTIGLIONI,600*H1890,,,,,https://drive.google.com/drive/folders/15buIXyrOtaYYY7AfJm0acZa1gJch9FF7?usp=sharing,,
3F,3F,POLTRONA FRAU,HOMEY,Product,"(인상) ₩17,740,000 W2200
(현) ₩14,600,000 
(인상) ₩20,450,000 W2500
(현) ₩16,840,000",전시중,"Design : Gamfratesi

Size : W2200*D950*H730
          W2500*D1100*H730
Top : Ash Moka Stained
Base : Burnished Aluminum",Gamfratesi,W2200*D950*H730,,,,,https://www.poltronafrau.com/ww/en/products/homey-table.html?srsltid=AfmBOornCpCu31KBr_C_1TRPD5pvwl_pwh1EOTMTt4GjToBb6-EFJnfL#56816_188418,,
3F,3F,POLTRONA FRAU,ISADORA,Product,"(인상) ₩4,900,000
(현) ₩4,040,000",전시중,"Design : Roberto Lasseroni 

Size: W490*D570*H470-810
Upholstery : Saddle Extra Leather-Cammello
Frame :  Burnished Alumium",Roberto Lasseroni,W490*D570*H470-810,,,,,https://www.poltronafrau.com/gb/en/products/isadora-chair.html?srsltid=AfmBOoqIMXZJSGW-f2ehk3DIVDMZIc7JsMUA0V-7RdrcSutfrrcMJvhx&pf_rivestimento=0000007000-0000001510#562800_155759,,
3F,3F,POLTRONA FRAU,NICE,Product,"(인상) ₩3,940,000 
(현) ₩3,270,000",전시중,"Design : GamFratesi 

Size: W530*D570*H500-830
Upholstery : Leahter SC 34 Maggese
Frame :  Burnished Alumium",GamFratesi,W530*D570*H500-830,,,,,https://www.poltronafrau.com/ww/en/products/nice-small-armchair.html?pf_rivestimento_1_esterno=0000008160-0000028720&pf_rivestimento_2_interno=0000008160-0000028720#5680001_204111-1-1,,
3F,3F,POLTRONA FRAU,NICE,Product,"(인상) ₩3,570,000 
(현) ₩3,180,000",전시중,"Design : GamFratesi 

Size: W530*D570*H500-830
Upholstery : Fabric Cat. B Loop 02 Corda
Frame :  Burnished Alumium",GamFratesi,W530*D570*H500-830,,,,,https://www.poltronafrau.com/ww/en/products/nice-small-armchair.html?pf_rivestimento_1_esterno=0000008160-0000028720&pf_rivestimento_2_interno=0000008160-0000028720#5680001_204111-1-1,,
3F,3F,Santa & Cole,Lamina 165,Product,"Lamina 165 
₩3,710,000

Lamina 85
1모듈\2,970,000",전시중,"Size  : W1798 x H370-3000 (mm)

Structure - Black rectangular metal
Diffuser - Matte finish Polycarbonate",,W1798 x H370-3000 (mm),,,,,https://www.santacole.com/en/product/pendant-lamps/lamina-165-647/,https://drive.google.com/drive/u/0/folders/1eNZciDSFCt4pWqFVoZFwNuVqGGJcbVr8,
3F,3F,Ritzwell,JABARA,Storage,10650000,전시중,"Design : SHINSAKU MIYAMOTO

JBA 2111
 Size : 900*430*H810 
Body Walnut TL-BK 
 Steel powder coated Black Base 
 Thick Leather Black Drawer 
 2x shelf plate included - 1개 230,000",SHINSAKU MIYAMOTO,900*430*H810,,,,,,,
3F,3F,Vibia,"Flat Floor
5955",Lighting,"₩1,600,000
DP 1 / 재고 1

Table \1,150,000",DP SALE,"Design : Ichiro Iwasaki

Size : Ø100*D460*H1000
Material : Steel, Aluminum, Polycarbonate mmmm
Upholstery : Leather Cat. Saddle Extra. Carbone",Ichiro Iwasaki,Ø100*D460*H1000,"Steel, Aluminum, Polycarbonate mmmm",,,,https://vibia.com/en/int/floor-lamps-flat-floor#5955,,
3F,3F,Artemide,"Alfa 

0026010A",Product,"₩2,000,000

재고1",전시중,"Design : Sergio Mazza

Size : Ø300*H480
Material : Glass, Steel, Marble
HALO / LED
Socket : E14
2800K",Sergio Mazza,Ø300*H480,"Glass, Steel, Marble",,,,https://www.artemide.com/en/subfamily/31923/alfa,,
3F,3F,Vibia,Stick,Product,"₩2,670,000 (각도 75도)
*3층 디피

₩3,400,000 (각도 90도)",DP SALE,"Design : Arik Levy

Size : 2m*h1.5m / 
Black",Arik Levy,2m*h1.5m /,,,,,,https://drive.google.com/drive/folders/1E5hzagySLDXRVtMD4WVrcIIdwh-sjf3d?usp=sharing,
3F,3F,Vitra,"Physix Studio Five Star Base
 w/castors",Lighting,"₩1,680,000 (3층)
Silver 2
Black 1
Reed 1

Physix ₩1,670,000
Soft grey 2",전시중,"Design : Alberto Meda

Size :  635*800*SH390/510-H880/1000
Cover Material : TrioKnit
Cover Color : Silver  (단종)
Frame & Mechanism Color : Soft Grey
  Castors Soft, unbraked for hard floor",Alberto Meda,635*800*SH390/510-H880/1000,TrioKnit,Silver (단종),,,,,
3F,3F,HERMAN MILLER,Aeron Chair - (Graphite),Chair,2120000,전시중,"B size / SIZE: 690*430*H520/1040

Textiles : Suspension seat and back
Finishes : Frame, arms and base",,/ SIZE: 690*430*H520/1040,,,,,,,
3F,3F,Zanotta,Mezzadro Stool,Stool & Bench,1630000,전시중,"Design Achille & Pier Giacomo Castiglioni, 1957

Steel, wood
Size :  W49 x D51 x H51","Achille & Pier Giacomo Castiglioni, 1957",W49 x D51 x H51,,,,,https://www.zanotta.it/en-us/products/furnishing-accessories/mezzadro,,
3F,3F,Carl Hansen & Son,CH24,Product,"\1,630,000

* 2025년 6월까지 추가 3%할인
Oak, Oil   \1,680,000

Beech, Oil   \970,000

Walnut, Oil   \2,540,000

Beech, IC Colors   \1,010,000",전시중,"Design : Hans J. Wegner

Size : W520*D490*H450-820
Ancient Oak / Natural Cord (Limited, 단종)",Hans J. Wegner,W520*D490*H450-820,,,,,https://www.carlhansen.com/en/collection/chairs/ch24/ch24-teak-oil-fsc70-natural-cord/variant/9947,https://drive.google.com/drive/folders/1xcpRAT22eHrBi73taxYZjKpv5s5pfr_Q?usp=share_link,
3F,3F,"CARL HANSEN & 
SON",CH24,Product,"\1,630,000

* 2025년 6월까지 추가 3%할인
Oak, Oil   \1,680,000

Beech, Oil   \970,000

Walnut, Oil   \2,540,000

Beech, IC Colors   \1,010,000",전시중,"Design : Hans J. Wegner

Size : W520*D490*H450-820
Ancient Oak / Natural Cord (Limited, 단종)",Hans J. Wegner,W520*D490*H450-820,,,,,https://www.carlhansen.com/en/collection/chairs/ch24/ch24-teak-oil-fsc70-natural-cord/variant/9947,https://drive.google.com/drive/u/0/folders/1xcpRAT22eHrBi73taxYZjKpv5s5pfr_Q,
3F,3F,Flos,IC Light S1 S2,Lighting,"S1 chrome, brass, black 
: ₩918,000
S2 chrome, brass, black 
: ₩1,205,000
New 1
Lamp 포함가
 s1 : ₩80,000 s2 : ₩120,000",전시중,"Design : Michael Anastassiades

S1 : 0Ø200 H47
Color : Brass

S2  : Ø300 H702
Color : Brass

Color : Brass, Chrome, Black",Michael Anastassiades,,,Brass,,,,,
3F,3F,Flos,IC T2,Product,"₩1,226,000
RED BURGUNDY 단종
램프 온라인 주문",전시중,"Design : Michael Anastassiades

Size : Ø300*H350

Color : Brass, Chrome, Black",Michael Anastassiades,Ø300*H350,,"Brass, Chrome, Black",,,,,
3F,3F,Flos,"IC Lights Table
- T1 High",Table,"₩1,014,000
RED BURGUNDY 단종 

₩1,014,000
재고 2
(Lamp 포함가 Lamp : ₩80,000)",전시중,"Design : Michael Anastassiades

Size : Ø200 x H530

Brass finish
Color : BRASS, CHROME, BLACK",Michael Anastassiades,Ø200 x H530,,"BRASS, CHROME, BLACK",,,https://usa.flos.com/modern-table-lamps/IC-Lights-Table,,
3F,3F,Flos,Superloon,Product,"white, black : ₩8,002,000

(chrome : ₩8,177,000)",전시중,"Design : JASPER MORRISON

Ø723-754*H1972
Painted or chrome-plated aluminium 
Black
Silk screened
PMMA diffuser",JASPER MORRISON,,,,,,https://drive.google.com/drive/folders/1PGBP1TFETQR6Vafeagbk_28Wt9Owx5a6?usp=sharing,,
3F,3-4 계단,CAPPELLINI,Drop,Product,"2칸 DR_1 H70.5 \3,100,000

4칸 DR_1  H140.7 \5,000,000

5칸 DR_1  H173.5 \6,100,000",전시중,"Design :  Nendo

Size : 54.6*32*(H)70.5(H)140.7(H)173.5
Thin sheet of laser-cut 
matt-lacquered metal",Nendo,54.6*32*(H)70.5(H)140.7(H)173.5,,,,,,,
4F,4F,Santa & Cole,Babel,Product,"2190000
(품절)",전시중,"Design : Àngel Jové

Size : Ø300*H405

Material : Alabaster",Àngel Jové,Ø300*H405,Alabaster,,,,https://www.santacole.com/en/product/table-lamps/babel-babta01/#adaptacionestab,https://drive.google.com/drive/folders/11PFxfKIgD-tCecYbXVyzDKyg6vXNhDBg?usp=sharing,
4F,4F,Knoll,Girard Coffee Table,Table,"₩3,070,000 
DP 35% ₩1,995,500
(스크래치 상품)",DP SALE,"Design : Alexander Girard 

Size : W1500*D660*H410
Top : Ebonised oak                                            
Base : Black",Alexander Girard,W1500*D660*H410,,,,,,,
4F,4F,KNOLL,WASSILY CHAIR,Chair,"₩5,770,000

현재 가격 ₩4,960,000",DP SALE,"Design : Marcel Breuer

Size : W790*D690*H420-730
Chrome Frame/Cowhide
Belting Leather는 23가지 colors",Marcel Breuer,W790*D690*H420-730,,s,,,https://drive.google.com/drive/folders/1-vQI63MOCAUNP1fVUEKU6Pxl7e9UeOCX?usp=sharing,,
4F,4F,KNOLL,"BARCELONA 
LOUNGE CHAIR",Chair,"LEATHER Cat. Y 
₩17,930,000
₩15,600,000

일반 Venezia 
₩14,420,000
₩12,480,000

STOOL
₩7,270,000
₩6,240,000",전시중,"Design : Mies van der Lohe

750 x 770 x H430-770
LEATHER Cat. Y Black
CHROME BASE 
Cushions are variable density foam covered with polyester fiberfills to enhance comfort and upholstered with top quality leather.
쿠션은 편안함을 강화하기 위해 폴리에스테르 섬유 충전재로 덮인 다양한 밀도의 폼이며 최상급 가죽으로 덮개를 덮었습니다.",Mies van der Lohe,,,,,,https://drive.google.com/drive/folders/1-y0kPOWXC6b68fuGZgGzte0MWzVC0gnv?usp=sharing,,
4F,4F,KNOLL,"BARCELONA 
STOOL",Chair,"LEATHER Cat. Y 
₩8,840,000

Venezia 
₩7,270,000

현재가격
LEATHER Cat. Y 
₩7,680,000

Venezia 
₩6,240,000",DP SALE,"Design : Mies van der Lohe

Size : 590*595*H390

Leather Y. Velluto Pelle Black
Chrome Base",Mies van der Lohe,590*595*H390,,,,,https://www.knoll.com/product/barcelona-stool,https://www.knoll-int.com/home/by-designer/classic-designers/ludwig-mies-van-der-rohe/barcelona-stool,
4F,4F,KNOLL,Florence Knoll Low Table,Table,"₩8,560,000

현재 가격
₩7,440,000",DP SALE,"Design : Florence Knoll

1200 x 1200 x H350
(MA) Arabescato Marble Top Glossy
Chrome Base",Florence Knoll,,,,,,https://drive.google.com/drive/folders/1cyOFMA8hm-L62N4MuPqRzXqHj4Ax-hu8?usp=sharing,,
4F,4F,Artemide,TOLOMEO MEGA,Lighting,"₩2,220,000

현재 가격
₩1,930,000",DP SALE,"Design : Michele De Lucchi, 
Giancarlo Fassina 

Size : Ø360*H238         
Material : Black Diffuser Satin 360","Michele De Lucchi,",Ø360*H238,Black Diffuser Satin 360,,,,https://www.artemide.com/en/subfamily/1836545/tolomeo-mega-floor,,DP1
4F,4F,KNOLL,Matic Credenza (on Feet),Product,"₩15,190,000

현재가격
₩13,040,000",DP SALE,"Design : Piero Lissoni
Size : W1800 x D650 x H405
Surface : Steel Panel Painted Charcoal
Top : Nero marquina (MN)
Base : Always painted charcoal",Piero Lissoni,W1800 x D650 x H405,,,,,,,
4F,4F,KNOLL,CESCA,Product,,전시중,"Design : Marcel Breuer
Size :W460*D580*H800*SH460
Frame : Chrome 
Upholstery : Black Satin / Woven Cane 
이광호 작가 작품",Marcel Breuer,W460*D580*H800*SH460,,,,,https://www.knoll.com/shop/en_us/dining-dining-chairs/cesca-caned-side-chair/100577856.html?sku=100577856,,
4F,4F,KNOLL,WASSILY CHAIR,Chair,"₩5,557,000

현재가격
₩4,720,000",DP SALE,"Design : Marcel Breuer

Size : W790*D690*H420-730
Matt Frame/Belting Leather
Belting Leather  23 colors",Marcel Breuer,W790*D690*H420-730,,s,,,https://drive.google.com/drive/folders/1-vQI63MOCAUNP1fVUEKU6Pxl7e9UeOCX?usp=sharing,,
4F,4F,KNOLL,Laccio Low Table,Table,"Marble ₩2,800,000
(Arabescato, Statuarietto)

Laminate ₩2,910,000
(Chrome Base, Marble top)",전시중,"Design : Marcel Breuer

Size : W550*480*H450
Top : Laminate / Marble
Base : White Lminate frame",Marcel Breuer,W550*480*H450,,,,,https://www.knoll.com/product/laccio-side-table,https://drive.google.com/drive/folders/1L-S_ooawYnA-7zzzu7TlcfHA1j4MuncK?usp=sharing,
4F,4F,Knoll,MR Table,Table,"₩3,740,000

현재가격
₩3,280,000",DP SALE,"Design:  Ludwig Mies van der Rohe

Size : Ø725*H520
Top :  Black Glass
Frame : Polished chrome",Ludwig Mies van der Rohe,Ø725*H520,,,,,https://www.knoll.com/product/mr-table,https://drive.google.com/drive/folders/1clkhY0h0JbS7wfzaVLJKDDtq-Gv8HxQZ?usp=sharing,
4F,4F,KNOLL,"MR Lounge Chair 
with Arms",Chair,"₩8,080,000
가격표 이상함 확인필요",전시중,"Design :  Ludwig Mies van der Rohe

Size : W650 x D970 x H440-830
Leather cat. W Andes (AD6006) Altiplanos
Polished chrome",Ludwig Mies van der Rohe,W650 x D970 x H440-830,,,,,,https://drive.google.com/drive/folders/1PKKgEnv33LJ0UMs0jKHjr-jIfdOo8W9e?usp=sharing,
4F,4F,USM,Haller Storage,Storage,"₩1,706,000

*아웃판 2개 추가 ₩140,000
→ ₩1,846,000

(아웃판 1개 \70,000)

인상 가격 확인 필요",전시중,"1*2
Size : 350*350*H350+350",,350*350*H350+350,,,,,,,
4F,4F,Marset,Theia,Product,": ₩2,390,000

*재고 
화이트 1",전시중,Size : Ø32*H43.5 / black,,Ø32*H43.5 / black,,,,,https://www.marset.com/en/indoor-lighting/table-lamps/theia/,https://drive.google.com/drive/folders/16F4duIdVgLqO-ZLYwBz3U599r7UwUQQX?usp=sharing,
4F,4F,KNOLL,"Pollock 
Armchair
With cushion",Chair,"₩6,120,000

현재가격
₩5,360,000",DP SALE,"Design : Charles Pollock

Cowhide Leather Natural & Leather W Black Cushion
Material : Tubular steel polished chrome legs, Aluminium arms, black painted finish

Base : Polished chrome 
W640 x D660 x H410-705",Charles Pollock,,"Tubular steel polished chrome legs, Aluminium arms, black painted finish",,,,https://www.knoll.com/product/pollock-arm-chair,https://drive.google.com/drive/folders/1Ad0Wts5GtcQ8Nbu-XyvhjS5pfWHOo0rC?usp=sharing,
